experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;12.0;20.0;;0.6210999968647957;2;mnist_roupas;7810
sparse_com_sono;12.0;20.0;;0.6527999979257584;3;mnist_roupas;7857
sparse_com_sono;12.0;20.0;;0.5979999968409538;4;mnist_roupas;7815
sparse_com_sono;12.0;20.0;;0.6841000014543533;7;mnist_roupas;7858
sparse_com_sono;12.0;50.0;;0.6340000003576278;1;mnist_roupas;4961
sparse_com_sono;12.0;50.0;;0.6318000015616417;2;mnist_roupas;4835
sparse_com_sono;12.0;50.0;;0.6910000020265579;3;mnist_roupas;4912
sparse_com_sono;12.0;50.0;;0.62450000166893;4;mnist_roupas;4999
sparse_com_sono;12.0;80.0;;0.7410999989509582;1;mnist_roupas;2007
sparse_com_sono;12.0;80.0;;0.6919000005722046;2;mnist_roupas;2058
sparse_com_sono;12.0;80.0;;0.6452999979257583;3;mnist_roupas;2032
sparse_com_sono;12.0;80.0;;0.6323999989032746;4;mnist_roupas;2086
sparse_com_sono;12.0;80.0;;0.6634000015258789;5;mnist_roupas;2068
sparse_com_sono;12.0;80.0;;0.6418000000715256;6;mnist_roupas;2127
sparse_com_sono;12.0;80.0;;0.7023000031709671;7;mnist_roupas;2078
sparse_com_sono;12.0;80.0;;0.7142000019550323;8;mnist_roupas;1978
sparse_com_sono;12.0;80.0;;0.6284000036120415;9;mnist_roupas;2062
sparse_com_sono;12.0;80.0;;0.6987000006437302;10;mnist_roupas;1992
sparse_com_sono;12.0;80.0;;0.6445000010728836;11;mnist_roupas;2026
sparse_com_sono;12.0;80.0;;0.6551000010967255;12;mnist_roupas;2055
sparse_com_sono;12.0;80.0;;0.6936000007390976;13;mnist_roupas;2133
sparse_com_sono;12.0;80.0;;0.6680000030994415;14;mnist_roupas;2086
sparse_com_sono;12.0;80.0;;0.7041000032424927;15;mnist_roupas;2120
sparse_com_sono;12.0;80.0;;0.6924000030755997;16;mnist_roupas;2100
sparse_com_sono;12.0;80.0;;0.5626999977231025;17;mnist_roupas;1966
sparse_com_sono;12.0;80.0;;0.6933000028133393;18;mnist_roupas;1993
sparse_com_sono;12.0;80.0;;0.6718999987840653;19;mnist_roupas;2032
sparse_com_sono;13.0;20.0;;0.5264999964833259;1;mnist_roupas;8557
sparse_com_sono;13.0;20.0;;0.7025000029802322;2;mnist_roupas;8495
sparse_com_sono;13.0;20.0;;0.6382999980449676;3;mnist_roupas;8548
sparse_com_sono;13.0;20.0;;0.6193999969959259;5;mnist_roupas;8604
sparse_com_sono;13.0;50.0;;0.6935000026226044;1;mnist_roupas;5414
sparse_com_sono;13.0;50.0;;0.631399998664856;2;mnist_roupas;5269
sparse_com_sono;13.0;50.0;;0.6927999997138977;3;mnist_roupas;5330
sparse_com_sono;13.0;50.0;;0.6081999999284744;4;mnist_roupas;5431
sparse_com_sono;13.0;50.0;;0.6678000003099441;7;mnist_roupas;5355
sparse_com_sono;13.0;80.0;;0.6971999996900559;1;mnist_roupas;2191
sparse_com_sono;13.0;80.0;;0.7042000013589859;2;mnist_roupas;2239
